timestamp, kwh, co2
11-01-2016 00:00, 1481.06376846961, 288.807434851575
12-01-2016 00:00, 851.535787933529, 166.049478647038
13-01-2016 00:00, 1316.98681035067, 256.81242801838
14-01-2016 00:00, 1563.31826777819, 304.847062216746
15-01-2016 00:00, 1308.26418816039, 255.111516691276
16-01-2016 00:00, 1100.74619688412, 214.645508392404
17-01-2016 00:00, 1318.21985339662, 257.05287141234
18-01-2016 00:00, 875.076053765404, 170.639830484254
19-01-2016 00:00, 1196.5649439214, 233.330164064674
20-01-2016 00:00, 1274.4345463927, 248.514736546577
21-01-2016 00:00, 1338.88039434987, 261.081676898225
22-01-2016 00:00, 1335.96192817723, 260.51257599456
23-01-2016 00:00, 1509.1505459723, 294.284356464599
24-01-2016 00:00, 1194.48999255651, 232.925548548519
25-01-2016 00:00, 1260.23061057867, 245.744969062841
26-01-2016 00:00, 1175.41587088925, 229.206094823403
27-01-2016 00:00, 715.763518856675, 139.573886177052
28-01-2016 00:00, 926.403595770972, 180.64870117534
29-01-2016 00:00, 1133.27485570219, 220.988596861927
30-01-2016 00:00, 1252.76011502385, 244.288222429651
31-01-2016 00:00, 1495.83011147526, 291.686871737675
01-02-2016 00:00, 1637.15817125749, 319.24584339521
02-02-2016 00:00, 1570.89130810748, 306.323805080959
03-02-2016 00:00, 1700.01314589649, 331.502563449816
04-02-2016 00:00, 1394.01345324256, 271.832623382299
05-02-2016 00:00, 878.536861044601, 171.314687903697
06-02-2016 00:00, 956.067844305874, 186.433229639645
07-02-2016 00:00, 1297.31394487988, 252.976219251577
08-02-2016 00:00, 1153.37666039046, 224.90844877614
09-02-2016 00:00, 1081.84399050281, 210.959578148048
10-02-2016 00:00, 1492.28733500877, 290.99603032671
11-02-2016 00:00, 1539.15727123673, 300.135667891163
12-02-2016 00:00, 1829.93373179337, 356.837077699706
13-02-2016 00:00, 1592.16816282348, 310.47279175058
14-02-2016 00:00, 1730.41260312678, 337.430457609722
15-02-2016 00:00, 1493.23018595684, 291.179886261584
16-02-2016 00:00, 1343.17581891797, 261.919284689003
17-02-2016 00:00, 629.622798373677, 122.776445682867
18-02-2016 00:00, 1248.8871081424, 243.532986087768
19-02-2016 00:00, 1622.41285057807, 316.370505862723
20-02-2016 00:00, 1885.57161197315, 367.686464334764
21-02-2016 00:00, 1772.77147488991, 345.690437603533
22-02-2016 00:00, 1668.94325018244, 325.443933785575
23-02-2016 00:00, 1556.83647330001, 303.583112293501
24-02-2016 00:00, 1625.68795837887, 317.009151883879
25-02-2016 00:00, 1623.50671583231, 316.5838095873
26-02-2016 00:00, 1766.6248627646, 344.491848239097
27-02-2016 00:00, 1220.99611404152, 238.094242238096
28-02-2016 00:00, 1367.87874754346, 266.736355770974
29-02-2016 00:00, 698.078341078632, 136.125276510333
01-03-2016 00:00, 985.547053681456, 192.181675467884
02-03-2016 00:00, 1463.9033344521, 285.46115021816
03-03-2016 00:00, 1798.44615315172, 350.696999864586
04-03-2016 00:00, 1729.78934131485, 337.308921556395
05-03-2016 00:00, 1788.61082958289, 348.779111768664
06-03-2016 00:00, 1684.57098102071, 328.491341299038
07-03-2016 00:00, 1129.0391354894, 220.162631420432
08-03-2016 00:00, 1162.57422769668, 226.701974400852
09-03-2016 00:00, 1571.97566119697, 306.535253933408
10-03-2016 00:00, 1568.43938906156, 305.845680867004
11-03-2016 00:00, 1142.4119619876, 222.770332587583
12-03-2016 00:00, 1723.92168834097, 336.164729226489
13-03-2016 00:00, 1627.59437816945, 317.380903743043
14-03-2016 00:00, 1320.82016686901, 257.559932539457
15-03-2016 00:00, 1061.2767972079, 206.94897545554
16-03-2016 00:00, 932.748853717387, 181.88602647489
17-03-2016 00:00, 962.588811772791, 187.704818295694
18-03-2016 00:00, 1180.57771651519, 230.212654720461
19-03-2016 00:00, 1504.00925853717, 293.281805414749
20-03-2016 00:00, 1450.98657259404, 282.942381655838
21-03-2016 00:00, 1520.24708236585, 296.448181061341
22-03-2016 00:00, 1441.45259149096, 281.083255340737
23-03-2016 00:00, 503.861734835895, 98.2530382929996
24-03-2016 00:00, 550.279720007874, 107.304545401535
25-03-2016 00:00, 963.193505320457, 187.822733537489
26-03-2016 00:00, 1391.1295276567, 271.270257893057
27-03-2016 00:00, 1430.15681320393, 278.880578574766
28-03-2016 00:00, 1216.1875889415, 237.156579843592
29-03-2016 00:00, 1535.68362404143, 299.458306688078
30-03-2016 00:00, 1542.10024300457, 300.709547385891
31-03-2016 00:00, 1324.61643290871, 258.300204417198
01-04-2016 00:00, 664.700893790155, 129.61667428908
02-04-2016 00:00, 740.412485872187, 144.380434745077
03-04-2016 00:00, 1089.88396651416, 212.527373470262
04-04-2016 00:00, 1117.86896854305, 217.984448865894
05-04-2016 00:00, 1531.14682316779, 298.573630517719
06-04-2016 00:00, 1658.0667293741, 323.323012227949
07-04-2016 00:00, 1195.5645639976, 233.135089979531
08-04-2016 00:00, 977.366854722806, 190.586536670947
09-04-2016 00:00, 1236.16909871802, 241.052974250015
10-04-2016 00:00, 904.641733742429, 176.405138079774
11-04-2016 00:00, 1107.38001481219, 215.939102888378
12-04-2016 00:00, 886.911314264577, 172.947706281592
13-04-2016 00:00, 1262.30359723481, 246.149201460789
14-04-2016 00:00, 1483.09630474233, 289.203779424755
15-04-2016 00:00, 1496.05661543937, 291.731040010676
16-04-2016 00:00, 1045.33597672654, 203.840515461676
17-04-2016 00:00, 623.366982392356, 121.556561566509
18-04-2016 00:00, 1203.91992307202, 234.764384999044
19-04-2016 00:00, 1365.21146912528, 266.21623647943
20-04-2016 00:00, 1377.41396190532, 268.595722571538
21-04-2016 00:00, 1504.44484192063, 293.366744174522
22-04-2016 00:00, 1408.89169905663, 274.733881316043
23-04-2016 00:00, 998.59976526948, 194.726954227549
24-04-2016 00:00, 961.303986970694, 187.454277459285
25-04-2016 00:00, 1353.45473834697, 263.923673977659
26-04-2016 00:00, 1377.55881267896, 268.623968472398
27-04-2016 00:00, 1330.22147362036, 259.393187355971
28-04-2016 00:00, 934.035474028059, 182.136917435472
29-04-2016 00:00, 764.558357879431, 149.088879786489
30-04-2016 00:00, 1189.88545117803, 232.027662979715
01-05-2016 00:00, 965.761820674918, 188.323555031609
02-05-2016 00:00, 1019.88995420797, 198.878541070555
03-05-2016 00:00, 1010.2116106182, 196.991264070548
04-05-2016 00:00, 783.464066171973, 152.775492903535
05-05-2016 00:00, 465.896668482255, 90.8498503540397
06-05-2016 00:00, 633.822587308313, 123.595404525121
07-05-2016 00:00, 1125.49531149171, 219.471585740884
08-05-2016 00:00, 880.707500688639, 171.737962634285
09-05-2016 00:00, 853.332281313873, 166.399794856205
10-05-2016 00:00, 711.711684596756, 138.783778496368
11-05-2016 00:00, 321.164057432484, 62.6269911993344
12-05-2016 00:00, 791.39231902864, 154.321502210585
13-05-2016 00:00, 1092.08755834429, 212.957073877137
14-05-2016 00:00, 1171.69817022772, 228.481143194406
15-05-2016 00:00, 885.22116021046, 172.61812624104
16-05-2016 00:00, 770.514045178882, 150.250238809882
17-05-2016 00:00, 1142.64398853968, 222.815577765237
18-05-2016 00:00, 563.297569087609, 109.843025972084
19-05-2016 00:00, 1015.47138897544, 198.016920850211
20-05-2016 00:00, 744.836725767734, 145.243161524708
21-05-2016 00:00, 585.133317261069, 114.100996865909
22-05-2016 00:00, 826.513105705913, 161.170055612653
23-05-2016 00:00, 658.866309956797, 128.478930441575
24-05-2016 00:00, 647.352840790056, 126.233803954061
25-05-2016 00:00, 663.593339756691, 129.400701252555
26-05-2016 00:00, 877.117320258824, 171.037877450471
27-05-2016 00:00, 774.747969495707, 151.075854051663
28-05-2016 00:00, 685.538099230674, 133.679929349981
29-05-2016 00:00, 616.0203724579, 120.123972629291
30-05-2016 00:00, 1030.36202278751, 200.920594443564
31-05-2016 00:00, 596.639914733505, 116.344783373033
01-06-2016 00:00, 763.34432079269, 148.852142554575
02-06-2016 00:00, 1085.54757588389, 211.681777297358
03-06-2016 00:00, 1223.31849739788, 238.547106992588
04-06-2016 00:00, 1083.99984778659, 211.379970318385
05-06-2016 00:00, 1148.57209499132, 223.971558523307
06-06-2016 00:00, 1033.16963166841, 201.46807817534
07-06-2016 00:00, 1006.87517623863, 196.340659366532
08-06-2016 00:00, 837.059476299327, 163.226597878369
09-06-2016 00:00, 377.374569339704, 73.5880410212423
10-06-2016 00:00, 390.707933512672, 76.1880470349711
11-06-2016 00:00, 909.182414455027, 177.29057081873
12-06-2016 00:00, 330.191075642362, 64.3872597502606
13-06-2016 00:00, 1141.61406607008, 222.614742883666
14-06-2016 00:00, 911.976194120132, 177.835357853426
15-06-2016 00:00, 777.827848514999, 151.676430460425
16-06-2016 00:00, 901.020360307078, 175.69897025988
17-06-2016 00:00, 934.618305293402, 182.250569532213
18-06-2016 00:00, 639.036322472358, 124.61208288211
19-06-2016 00:00, 583.809823099006, 113.842915504306
20-06-2016 00:00, 714.78119092724, 139.382332230812
21-06-2016 00:00, 208.346934129765, 40.6276521553043
22-06-2016 00:00, 256.026032121109, 49.9250762636163
23-06-2016 00:00, 341.05246269427, 66.5052302253828
24-06-2016 00:00, 910.658842706064, 177.578474327682
25-06-2016 00:00, 289.504575752689, 56.4533922717743
26-06-2016 00:00, 492.562075532335, 96.0496047288053
27-06-2016 00:00, 501.113858140406, 97.7172023373791
28-06-2016 00:00, 679.578986617757, 132.517902390463
29-06-2016 00:00, 405.564236976212, 79.0850262103614
30-06-2016 00:00, 503.635858026643, 98.2089923151954
01-07-2016 00:00, 1117.02456106133, 217.819789406959
02-07-2016 00:00, 1166.36354644695, 227.440891557155
03-07-2016 00:00, 1036.43610751712, 202.105040965838
04-07-2016 00:00, 859.057295924469, 167.516172705272
05-07-2016 00:00, 670.198788150469, 130.688763689342
06-07-2016 00:00, 879.884397489841, 171.577457510519
07-07-2016 00:00, 325.965766815714, 63.5633245290643
08-07-2016 00:00, 409.679356684491, 79.8874745534758
09-07-2016 00:00, 698.991846460776, 136.303410059851
10-07-2016 00:00, 845.616309644791, 164.895180380734
11-07-2016 00:00, 977.95534261265, 190.701291809467
12-07-2016 00:00, 1070.70560233629, 208.787592455576
13-07-2016 00:00, 519.292721896251, 101.262080769769
14-07-2016 00:00, 1020.87268729664, 199.070174022845
15-07-2016 00:00, 873.420961232548, 170.317087440347
16-07-2016 00:00, 1150.07809900767, 224.265229306495
17-07-2016 00:00, 889.472181508698, 173.447075394196
18-07-2016 00:00, 984.088481704236, 191.897253932326
19-07-2016 00:00, 428.767038254221, 83.6095724595731
20-07-2016 00:00, 1162.8262909739, 226.75112673991
21-07-2016 00:00, 994.949732549555, 194.015197847163
22-07-2016 00:00, 864.60690159256, 168.598345810549
23-07-2016 00:00, 545.184245850402, 106.310927940828
24-07-2016 00:00, 1094.00259993849, 213.330506988006
25-07-2016 00:00, 1143.26233252355, 222.936154842093
26-07-2016 00:00, 1098.31524995242, 214.171473740722
27-07-2016 00:00, 1088.04908302559, 212.169571189989
28-07-2016 00:00, 608.017900987354, 118.563490692534
29-07-2016 00:00, 1122.5278120419, 218.892923348171
30-07-2016 00:00, 741.9339134044, 144.677113113858
31-07-2016 00:00, 1182.67070918004, 230.620788290108
01-08-2016 00:00, 804.764767289955, 156.929129621541
02-08-2016 00:00, 1268.94890881865, 247.445037219636
03-08-2016 00:00, 553.820015063708, 107.994902937423
04-08-2016 00:00, 448.298246359738, 87.4181580401489
05-08-2016 00:00, 844.855152226607, 164.746754684188
06-08-2016 00:00, 723.775879665272, 141.136296534728
07-08-2016 00:00, 1318.24117475438, 257.057029077103
08-08-2016 00:00, 988.211045571071, 192.701153886359
09-08-2016 00:00, 1101.11606562499, 214.717632796872
10-08-2016 00:00, 947.373320126467, 184.737797424661
11-08-2016 00:00, 1231.65816053215, 240.17334130377
12-08-2016 00:00, 802.891556183721, 156.563853455826
13-08-2016 00:00, 616.00597393965, 120.121164918232
14-08-2016 00:00, 1232.19125671129, 240.277295058701
15-08-2016 00:00, 1288.33031434485, 251.224411297246
16-08-2016 00:00, 1601.2062199349, 312.235212887305
17-08-2016 00:00, 1573.27464078979, 306.78855495401
18-08-2016 00:00, 1450.97664648177, 282.940446063945
19-08-2016 00:00, 1462.80838953432, 285.247635959193
20-08-2016 00:00, 1268.40777319881, 247.339515773767
21-08-2016 00:00, 1486.51795988413, 289.871002177405
22-08-2016 00:00, 915.358038701809, 178.494817546853
23-08-2016 00:00, 1400.59944636832, 273.116892041822
24-08-2016 00:00, 341.918378167796, 66.6740837427201
25-08-2016 00:00, 476.874755116853, 92.9905772477863
26-08-2016 00:00, 557.752747316962, 108.761785726808
27-08-2016 00:00, 1238.48987656285, 241.505525929755
28-08-2016 00:00, 1611.79960409777, 314.300922799065
29-08-2016 00:00, 877.1221754186, 171.038824206627
30-08-2016 00:00, 1533.66078571118, 299.063853213681
31-08-2016 00:00, 1857.04625071258, 362.124018888953
01-09-2016 00:00, 1246.9610512567, 243.157404995056
02-09-2016 00:00, 1075.63204144658, 209.748248082083
03-09-2016 00:00, 1318.7920100182, 257.164441953549
04-09-2016 00:00, 667.395698790156, 130.14216126408
05-09-2016 00:00, 989.241682349756, 192.902128058202
06-09-2016 00:00, 1330.00577629735, 259.351126377982
07-09-2016 00:00, 1101.32199374636, 214.75778878054
08-09-2016 00:00, 1000.61126447074, 195.119196571795
09-09-2016 00:00, 1460.92070749899, 284.879537962303
10-09-2016 00:00, 1678.15418136831, 327.240065366821
11-09-2016 00:00, 1969.98440325636, 384.14695863499
12-09-2016 00:00, 1267.91579827689, 247.243580663994
13-09-2016 00:00, 1335.20172387582, 260.364336155786
14-09-2016 00:00, 1131.99683368966, 220.739382569485
15-09-2016 00:00, 1033.92802395931, 201.615964672066
16-09-2016 00:00, 656.964978329812, 128.108170774314
17-09-2016 00:00, 724.841980890002, 141.34418627355
18-09-2016 00:00, 790.145379398833, 154.078348982772
19-09-2016 00:00, 1109.99933032247, 216.449869412882
20-09-2016 00:00, 1153.9454800738, 225.019368614391
21-09-2016 00:00, 742.463693918694, 144.780420314145
22-09-2016 00:00, 957.688757447795, 186.74930770232
23-09-2016 00:00, 1123.41934904824, 219.066773064406
24-09-2016 00:00, 834.478290165764, 162.723266582324
25-09-2016 00:00, 613.280485516722, 119.589694675761
26-09-2016 00:00, 917.538103458958, 178.919930174497
27-09-2016 00:00, 1338.49352220062, 261.006236829121
28-09-2016 00:00, 863.68791632494, 168.419143683363
29-09-2016 00:00, 1237.45874724172, 241.304455712135
30-09-2016 00:00, 1569.60859818166, 306.073676645424
01-10-2016 00:00, 1055.23001253593, 205.769852444506
02-10-2016 00:00, 1137.4476122917, 221.802284396882
03-10-2016 00:00, 1442.93595404662, 281.372511039091
04-10-2016 00:00, 1398.02980210382, 272.615811410245
05-10-2016 00:00, 1762.18023757242, 343.625146326621
06-10-2016 00:00, 1338.20660065842, 260.950287128391
07-10-2016 00:00, 1438.30845498983, 280.470148723017
08-10-2016 00:00, 1538.58541226544, 300.024155391761
09-10-2016 00:00, 1049.33341854347, 204.620016615977
10-10-2016 00:00, 1418.25400376046, 276.55953073329
11-10-2016 00:00, 1649.18113194086, 321.590320728469
12-10-2016 00:00, 1107.20317898108, 215.90461990131
13-10-2016 00:00, 2224.17129744479, 433.713403001734
14-10-2016 00:00, 1077.14646086738, 210.043559869139
15-10-2016 00:00, 1591.05876631661, 310.256459431739
16-10-2016 00:00, 1977.36339319616, 385.585861673252
17-10-2016 00:00, 1901.60666017662, 370.813298734441
18-10-2016 00:00, 1992.81946468857, 388.599795614272
19-10-2016 00:00, 1837.9749002579, 358.40510555029
20-10-2016 00:00, 1182.97326555296, 230.679786782828
21-10-2016 00:00, 1882.18071916936, 367.025240238026
22-10-2016 00:00, 2529.93606382064, 493.337532445025
23-10-2016 00:00, 2266.78663297992, 442.023393431085
24-10-2016 00:00, 1123.42387895364, 219.067656395959
25-10-2016 00:00, 1278.88212921247, 249.382015196431
26-10-2016 00:00, 1409.94356095437, 274.938994386103
27-10-2016 00:00, 2132.81687183461, 415.899290007749
28-10-2016 00:00, 1726.86598943261, 336.738867939359
29-10-2016 00:00, 1877.20725400173, 366.055414530338
30-10-2016 00:00, 2312.16421147599, 450.872021237818
31-10-2016 00:00, 2297.15128192611, 447.944499975591
01-11-2016 00:00, 2185.76729675145, 426.224622866533
02-11-2016 00:00, 1646.77386840823, 321.120904339604
03-11-2016 00:00, 2254.29938187824, 439.588379466256
04-11-2016 00:00, 2001.06726965474, 390.208117582675
05-11-2016 00:00, 2163.60188355324, 421.902367292881
06-11-2016 00:00, 1525.3012379227, 297.433741394927
07-11-2016 00:00, 1236.89059407139, 241.193665843922
08-11-2016 00:00, 2313.08985678653, 451.052522073373
09-11-2016 00:00, 2295.77966719937, 447.677035103878
10-11-2016 00:00, 1633.13647211988, 318.461612063376
11-11-2016 00:00, 1157.88295842816, 225.78717689349
12-11-2016 00:00, 984.272677729824, 191.933172157316
13-11-2016 00:00, 1867.32201435023, 364.127792798295
14-11-2016 00:00, 1445.6766809937, 281.906952793771
15-11-2016 00:00, 829.081083250766, 161.670811233899
16-11-2016 00:00, 2030.07383701788, 395.864398218487
17-11-2016 00:00, 1632.49524381281, 318.336572543498
18-11-2016 00:00, 2470.65834171721, 481.778376634856
19-11-2016 00:00, 1514.1449216537, 295.258259722471
20-11-2016 00:00, 2597.83699491001, 506.578214007452
21-11-2016 00:00, 2644.9578658293, 515.766783836713
22-11-2016 00:00, 2740.87871306935, 534.471349048524
23-11-2016 00:00, 2287.97443097135, 446.155014039413
24-11-2016 00:00, 1862.26776572862, 363.142214317082
25-11-2016 00:00, 1093.33930788721, 213.201165038007
26-11-2016 00:00, 2179.35099203456, 424.97344344674
27-11-2016 00:00, 2090.13932297204, 407.577167979549
28-11-2016 00:00, 2450.48745320487, 477.84505337495
29-11-2016 00:00, 2083.34843320522, 406.252944475018
30-11-2016 00:00, 1271.68251196893, 247.978089833941
01-12-2016 00:00, 1703.59549235305, 332.201121008845
02-12-2016 00:00, 1502.31986466533, 292.952373609739
03-12-2016 00:00, 2408.00939222596, 469.561831484062
04-12-2016 00:00, 1867.95831416331, 364.251871261846
05-12-2016 00:00, 2065.03894610397, 402.682594490274
06-12-2016 00:00, 2036.66574265425, 397.149819817579
07-12-2016 00:00, 1558.85558402446, 303.976838884769
08-12-2016 00:00, 708.684043324306, 138.19338844824
09-12-2016 00:00, 2265.0954877698, 441.693620115111
10-12-2016 00:00, 1038.082156569, 202.426020530954
11-12-2016 00:00, 2008.79118128844, 391.714280351245
12-12-2016 00:00, 2089.02696747759, 407.36025865813
13-12-2016 00:00, 2284.53769585532, 445.484850691787
14-12-2016 00:00, 1681.58992701021, 327.910035766992
15-12-2016 00:00, 1707.60804394963, 332.983568570177
16-12-2016 00:00, 2789.956864803, 544.041588636585
17-12-2016 00:00, 2765.09971720669, 539.194444855304
18-12-2016 00:00, 1750.8206607543, 341.410028847088
19-12-2016 00:00, 1966.12707986149, 383.39478057299
20-12-2016 00:00, 2837.20477411381, 553.254930952193
21-12-2016 00:00, 2688.94099726765, 524.343494467191
22-12-2016 00:00, 1687.96740161802, 329.153643315514
23-12-2016 00:00, 1652.73247308509, 322.282832251593
24-12-2016 00:00, 2270.11766306713, 442.672944298091
25-12-2016 00:00, 1728.13945396867, 336.987193523891
26-12-2016 00:00, 2226.46847767754, 434.16135314712
27-12-2016 00:00, 1817.89783626811, 354.490078072282
28-12-2016 00:00, 1853.78422274461, 361.487923435198
29-12-2016 00:00, 1440.33491546776, 280.865308516213
30-12-2016 00:00, 2534.60049758291, 494.247097028668
31-12-2016 00:00, 2063.43721551857, 402.370257026121
